,A,B,C,D
100,0.10097494259541828,0.20777932053415527,0.4274259305748853,0.2728635971415643
101,0.9785111521637985,0.0415281149372293,0.9069121161535283,0.5802801220080092
102,0.9403137810165763,0.7984906958867585,0.19382436823076,0.32655351412752986
103,0.8436229317465552,0.713355045912405,0.7693562543135098,0.9278496962188877
104,0.4469026635685007,0.8324170580610099,0.6643166647284205,0.8591397807631551
105,0.31927832344020146,0.34514905823486697,0.38706689474491274,0.8181867969612237
106,0.8901305992837575,0.265361704118118,0.14714953518252716,0.11737653253890623
107,0.006650167690632758,0.9650206237378999,0.4589959338186147,0.17361258221947917
108,0.9408978106830045,0.13295630748061438,0.953726594989346,0.1971307166042544
109,0.4645251527592873,0.163349179225589,0.8190142608701066,0.5099200202557577
110,0.9900018932217732,0.21718634674049242,0.9453747750086632,0.7566183679569445
111,0.42709866228669546,0.20795757025804873,0.013432745806240431,0.45118096932756535
112,0.15204921480792744,0.02243379462591244,0.8121338661943606,0.5064977966389582
113,0.562937354658079,0.6544847052716365,0.13605232846868076,0.6673341108086167
114,0.8767013287332708,0.19272150346058237,0.8941597430164412,0.8542354154230014
115,0.825088560508849,0.8432230441089258,0.7497775173663005,0.953343410955595
116,0.10597587763124439,0.1660844468929712,0.5730733217354077,0.0717168560110778
117,0.6754516883357996,0.11389001922832898,0.2765685496355448,0.7901204554265451
118,0.7147983608297189,0.19809602535819237,0.13527888510377728,0.8857619398977487
119,0.48939886007045097,0.8784590998919515,0.5167301470510737,0.10773316083355033
